timestamp,x,y
1470000000000000.0,86,110
1470000000000000.0,103,109
1470000000000000.0,105,111
1470000000000000.0,85,105
1470000000000000.0,88,109
1470000000000000.0,100,108
1470000000000000.0,91,112
1470000000000000.0,86,109
1470000000000000.0,104,111
1470000000000000.0,103,108
1470000000000000.0,105,109
1470000000000000.0,73,111
1470000000000000.0,97,112
1470000000000000.0,89,107
1470000000000000.0,96,109
1470000000000000.0,94,109
1470000000000000.0,95,106
1470000000000000.0,105,11
1470000000000000.0,94,105
1470000000000000.0,96,106
1470000000000000.0,104,109
1470000000000000.0,89,110
1470000000000000.0,97,106
1470000000000000.0,89,107
1470000000000000.0,93,109
1470000000000000.0,107,110
1470000000000000.0,93,106
1470000000000000.0,98,108
1470000000000000.0,101,109
1470000000000000.0,104,110
1470000000000000.0,101,107
1470000000000000.0,100,109
1470000000000000.0,97,107
1470000000000000.0,85,107
1470000000000000.0,100,107
1470000000000000.0,105,110
1470000000000000.0,102,108
1470000000000000.0,96,107
1470000000000000.0,86,110
1470000000000000.0,86,111
1470000000000000.0,99,107
1470000000000000.0,87,111
1470000000000000.0,86,105
1470000000000000.0,97,106
1470000000000000.0,94,111
1470000000000000.0,79,108
1470000000000000.0,106,111
1470000000000000.0,97,107
1470000000000000.0,80,106
1470000000000000.0,78,107
1470000000000000.0,80,107
1470000000000000.0,98,109
1470000000000000.0,92,104
1470000000000000.0,83,104
1470000000000000.0,106,110
1470000000000000.0,95,106
1470000000000000.0,94,112
1470000000000000.0,95,112
1470000000000000.0,102,109
1470000000000000.0,98,106
1470000000000000.0,81,106
1470000000000000.0,100,109
1470000000000000.0,65,22
1470000000000000.0,97,106
1470000000000000.0,80,106
1470000000000000.0,95,109
1470000000000000.0,98,107
1470000000000000.0,92,106
1470000000000000.0,97,106
1470000000000000.0,72,112
1470000000000000.0,84,104
1470000000000000.0,81,105
1470000000000000.0,97,107
1470000000000000.0,106,112
1470000000000000.0,93,107
1470000000000000.0,97,109
1470000000000000.0,105,112
1470000000000000.0,103,110
1470000000000000.0,96,109
1470000000000000.0,83,109
1470000000000000.0,104,110
1470000000000000.0,85,109
1470000000000000.0,99,109
1470000000000000.0,76,107
1470000000000000.0,88,107
1470000000000000.0,87,107
1470000000000000.0,102,110
1470000000000000.0,38,90
1470000000000000.0,93,107
1470000000000000.0,93,112
1470000000000000.0,97,107
1470000000000000.0,99,107
1470000000000000.0,102,108
1470000000000000.0,107,111
1470000000000000.0,105,110
1470000000000000.0,92,110
1470000000000000.0,95,107
1470000000000000.0,95,112
1470000000000000.0,98,109
1470000000000000.0,96,107
1470000000000000.0,94,110
1470000000000000.0,106,110
1470000000000000.0,80,107
1470000000000000.0,101,110
1470000000000000.0,93,110
1470000000000000.0,106,109
1470000000000000.0,85,112
1470000000000000.0,81,103
1470000000000000.0,104,112
1470000000000000.0,85,108
1470000000000000.0,98,107
1470000000000000.0,93,105
1470000000000000.0,97,107
1470000000000000.0,92,104
1470000000000000.0,37,91
1470000000000000.0,105,112
1470000000000000.0,93,112
1470000000000000.0,85,112
1470000000000000.0,93,107
1470000000000000.0,98,107
1470000000000000.0,96,112
1470000000000000.0,103,109
1470000000000000.0,104,111
1470000000000000.0,97,109
1470000000000000.0,99,106
1470000000000000.0,102,110
1470000000000000.0,105,111
1470000000000000.0,94,105
1470000000000000.0,92,105
1470000000000000.0,103,110
1470000000000000.0,89,101
1470000000000000.0,90,112
1470000000000000.0,85,104
1470000000000000.0,100,107
1470000000000000.0,101,108
1470000000000000.0,91,106
1470000000000000.0,88,110
1470000000000000.0,97,107
1470000000000000.0,95,108
1470000000000000.0,100,107
1470000000000000.0,92,110
1470000000000000.0,100,109
1470000000000000.0,85,110
1470000000000000.0,95,109
1470000000000000.0,80,105
1470000000000000.0,89,111
1470000000000000.0,105,110
1470000000000000.0,95,107
1470000000000000.0,106,111
1470000000000000.0,100,110
1470000000000000.0,104,112
1470000000000000.0,96,107
1470000000000000.0,103,112
1470000000000000.0,96,110
1470000000000000.0,102,109
1470000000000000.0,87,109
1470000000000000.0,94,106
1470000000000000.0,94,112
1470000000000000.0,104,111
1470000000000000.0,87,110
1470000000000000.0,80,98
1470000000000000.0,95,110
1470000000000000.0,103,112
1470000000000000.0,97,107
1470000000000000.0,89,112
1470000000000000.0,103,111
1470000000000000.0,105,112
1470000000000000.0,101,110
1470000000000000.0,86,111
1470000000000000.0,104,112
1470000000000000.0,94,106
1470000000000000.0,100,108
1470000000000000.0,94,110
1470000000000000.0,80,106
1470000000000000.0,99,109
1470000000000000.0,99,108
1470000000000000.0,96,107
1470000000000000.0,87,111
1470000000000000.0,93,105
1470000000000000.0,88,111
1470000000000000.0,98,108
1470000000000000.0,100,110
1470000000000000.0,92,105
1470000000000000.0,86,108
1470000000000000.0,102,111
1470000000000000.0,103,110
1470000000000000.0,98,110
1470000000000000.0,96,109
1470000000000000.0,105,113
1470000000000000.0,97,107
1470000000000000.0,65,22
1470000000000000.0,82,95
1470000000000000.0,93,107
1470000000000000.0,106,111
1470000000000000.0,85,110
1470000000000000.0,99,110
1470000000000000.0,103,112
1470000000000000.0,79,100
1470000000000000.0,85,100
1470000000000000.0,94,109
1470000000000000.0,106,112
1470000000000000.0,80,101
1470000000000000.0,92,111
1470000000000000.0,66,118
1470000000000000.0,97,110
1470000000000000.0,95,109
1470000000000000.0,94,106
1470000000000000.0,105,111
1470000000000000.0,101,111
1470000000000000.0,92,112
1470000000000000.0,84,110
1470000000000000.0,91,111
1470000000000000.0,87,110
1470000000000000.0,90,113
1470000000000000.0,95,110
1470000000000000.0,94,110
1470000000000000.0,88,112
1470000000000000.0,101,109
1470000000000000.0,103,112
1470000000000000.0,97,108
1470000000000000.0,103,111
1470000000000000.0,91,104
1470000000000000.0,90,97
1470000000000000.0,99,108
1470000000000000.0,74,112
1470000000000000.0,100,109
1470000000000000.0,102,111
1470000000000000.0,95,111
1470000000000000.0,103,110
1470000000000000.0,104,113
1470000000000000.0,96,108
1470000000000000.0,83,102
1470000000000000.0,95,108
1470000000000000.0,101,111
1470000000000000.0,99,110
1470000000000000.0,96,107
1470000000000000.0,98,108
1470000000000000.0,97,108
1470000000000000.0,99,108
1470000000000000.0,87,108
1470000000000000.0,103,110
1470000000000000.0,104,110
1470000000000000.0,96,110
1470000000000000.0,100,111
1470000000000000.0,84,109
1470000000000000.0,104,112
1470000000000000.0,102,110
1470000000000000.0,98,108
1470000000000000.0,103,110
1470000000000000.0,90,107
1470000000000000.0,83,103
1470000000000000.0,107,110
1470000000000000.0,97,108
1470000000000000.0,104,111
1470000000000000.0,97,110
1470000000000000.0,94,107
1470000000000000.0,91,111
1470000000000000.0,89,107
1470000000000000.0,73,109
1470000000000000.0,103,112
1470000000000000.0,103,110
1470000000000000.0,94,108
1470000000000000.0,86,94
1470000000000000.0,92,112
1470000000000000.0,102,112
1470000000000000.0,77,112
1470000000000000.0,100,109
1470000000000000.0,95,108
1470000000000000.0,73,109
1470000000000000.0,92,105
1470000000000000.0,97,108
1470000000000000.0,99,111
1470000000000000.0,99,109
1470000000000000.0,102,113
1470000000000000.0,103,111
1470000000000000.0,94,110
1470000000000000.0,86,109
1470000000000000.0,105,112
1470000000000000.0,107,109
1470000000000000.0,98,110
1470000000000000.0,103,112
1470000000000000.0,91,112
1470000000000000.0,99,109
1470000000000000.0,93,106
1470000000000000.0,73,114
1470000000000000.0,101,112
1470000000000000.0,99,111
1470000000000000.0,101,110
1470000000000000.0,86,110
1470000000000000.0,83,110
1470000000000000.0,95,110
1470000000000000.0,94,107
1470000000000000.0,102,112
1470000000000000.0,92,107
1470000000000000.0,83,98
1470000000000000.0,89,108
1470000000000000.0,93,106
1470000000000000.0,105,112
1470000000000000.0,104,113
1470000000000000.0,89,113
1470000000000000.0,98,109
1470000000000000.0,90,106
1470000000000000.0,97,111
1470000000000000.0,99,109
1470000000000000.0,94,108
1470000000000000.0,98,111
1470000000000000.0,85,111
1470000000000000.0,88,112
1470000000000000.0,101,110
1470000000000000.0,96,109
1470000000000000.0,86,112
1470000000000000.0,90,111
1470000000000000.0,95,109
1470000000000000.0,102,111
1470000000000000.0,94,111
1470000000000000.0,100,110
1470000000000000.0,82,109
1470000000000000.0,93,106
1470000000000000.0,82,107
1470000000000000.0,97,109
1470000000000000.0,104,114
1470000000000000.0,95,111
1470000000000000.0,102,112
1470000000000000.0,93,110
1470000000000000.0,101,110
1470000000000000.0,99,109
1470000000000000.0,105,11
1470000000000000.0,101,112
1470000000000000.0,98,113
1470000000000000.0,93,106
1470000000000000.0,97,109
1470000000000000.0,88,113
1470000000000000.0,96,111
1470000000000000.0,91,110
1470000000000000.0,91,104
1470000000000000.0,100,112
1470000000000000.0,85,110
1470000000000000.0,104,112
1470000000000000.0,90,104
1470000000000000.0,105,113
1470000000000000.0,92,106
1470000000000000.0,101,110
1470000000000000.0,97,111
1470000000000000.0,99,112
1470000000000000.0,99,110
1470000000000000.0,90,110
1470000000000000.0,102,113
1470000000000000.0,94,109
1470000000000000.0,97,109
1470000000000000.0,96,109
1470000000000000.0,104,114
1470000000000000.0,90,104
1470000000000000.0,90,112
1470000000000000.0,91,105
1470000000000000.0,86,111
1470000000000000.0,95,109
1470000000000000.0,92,108
1470000000000000.0,95,111
1470000000000000.0,93,111
1470000000000000.0,87,112
1470000000000000.0,89,106
1470000000000000.0,99,109
1470000000000000.0,96,111
1470000000000000.0,94,111
1470000000000000.0,81,106
1470000000000000.0,100,110
1470000000000000.0,98,111
1470000000000000.0,101,111
1470000000000000.0,99,112
1470000000000000.0,91,113
1470000000000000.0,101,110
1470000000000000.0,87,113
1470000000000000.0,96,109
1470000000000000.0,99,109
1470000000000000.0,103,114
1470000000000000.0,101,113
1470000000000000.0,98,112
1470000000000000.0,99,110
1470000000000000.0,92,106
1470000000000000.0,87,111
1470000000000000.0,81,109
1470000000000000.0,102,113
1470000000000000.0,84,103
1470000000000000.0,100,112
1470000000000000.0,88,109
1470000000000000.0,84,109
1470000000000000.0,84,110
1470000000000000.0,99,110
1470000000000000.0,90,114
1470000000000000.0,103,114
1470000000000000.0,95,109
1470000000000000.0,90,103
1470000000000000.0,93,107
1470000000000000.0,90,104
1470000000000000.0,103,112
1470000000000000.0,94,109
1470000000000000.0,88,109
1470000000000000.0,91,112
1470000000000000.0,98,110
1470000000000000.0,86,112
1470000000000000.0,77,113
1470000000000000.0,85,109
1470000000000000.0,102,111
1470000000000000.0,101,113
1470000000000000.0,89,114
1470000000000000.0,87,106
1470000000000000.0,81,104
1470000000000000.0,102,112
1470000000000000.0,87,113
1470000000000000.0,88,106
1470000000000000.0,95,109
1470000000000000.0,86,108
1470000000000000.0,98,112
1470000000000000.0,85,108
1470000000000000.0,91,112
1470000000000000.0,93,112
1470000000000000.0,93,109
1470000000000000.0,90,112
1470000000000000.0,102,114
1470000000000000.0,100,113
1470000000000000.0,91,108
1470000000000000.0,100,111
1470000000000000.0,98,108
1470000000000000.0,89,108
1470000000000000.0,89,114
1470000000000000.0,95,112
1470000000000000.0,99,108
1470000000000000.0,91,112
1470000000000000.0,95,109
1470000000000000.0,97,112
1470000000000000.0,90,108
1470000000000000.0,90,113
1470000000000000.0,93,111
1470000000000000.0,95,111
1470000000000000.0,98,108
1470000000000000.0,89,111
1470000000000000.0,97,110
1470000000000000.0,89,112
1470000000000000.0,88,113
1470000000000000.0,99,108
1470000000000000.0,101,113
1470000000000000.0,96,110
1470000000000000.0,90,105
1470000000000000.0,86,113
1470000000000000.0,96,112
1470000000000000.0,94,112
1470000000000000.0,89,114
1470000000000000.0,95,109
1470000000000000.0,97,110
1470000000000000.0,104,113
1470000000000000.0,92,111
1470000000000000.0,87,113
1470000000000000.0,99,113
1470000000000000.0,105,113
1470000000000000.0,103,115
1470000000000000.0,99,110
1470000000000000.0,101,114
1470000000000000.0,91,112
1470000000000000.0,85,111
1470000000000000.0,95,112
1470000000000000.0,91,111
1470000000000000.0,102,114
1470000000000000.0,100,113
1470000000000000.0,84,111
1470000000000000.0,105,11
1470000000000000.0,99,110
1470000000000000.0,101,112
1470000000000000.0,75,70
1470000000000000.0,97,110
1470000000000000.0,97,112
1470000000000000.0,99,111
1470000000000000.0,95,110
1470000000000000.0,85,112
1470000000000000.0,88,105
1470000000000000.0,80,104
1470000000000000.0,89,114
1470000000000000.0,83,109
1470000000000000.0,104,114
1470000000000000.0,112,74
1470000000000000.0,89,113
1470000000000000.0,90,114
1470000000000000.0,102,115
1470000000000000.0,86,113
1470000000000000.0,95,112
1470000000000000.0,88,114
1470000000000000.0,99,113
1470000000000000.0,92,111
1470000000000000.0,101,114
1470000000000000.0,93,112
1470000000000000.0,98,113
1470000000000000.0,89,114
1470000000000000.0,94,112
1470000000000000.0,100,114
1470000000000000.0,86,112
1470000000000000.0,96,110
1470000000000000.0,98,111
1470000000000000.0,90,113
1470000000000000.0,94,113
1470000000000000.0,83,109
1470000000000000.0,70,113
1470000000000000.0,72,115
1470000000000000.0,85,107
1470000000000000.0,92,107
1470000000000000.0,103,115
1470000000000000.0,100,112
1470000000000000.0,90,111
1470000000000000.0,89,115
1470000000000000.0,96,110
1470000000000000.0,102,115
1470000000000000.0,97,109
1470000000000000.0,85,112
1470000000000000.0,94,114
1470000000000000.0,89,113
1470000000000000.0,98,108
1470000000000000.0,102,112
1470000000000000.0,103,114
1470000000000000.0,94,110
1470000000000000.0,89,114
1470000000000000.0,84,111
1470000000000000.0,76,71
1470000000000000.0,90,114
1470000000000000.0,99,111
1470000000000000.0,102,113
1470000000000000.0,87,114
1470000000000000.0,100,114
1470000000000000.0,93,109
1470000000000000.0,95,110
1470000000000000.0,102,112
1470000000000000.0,97,113
1470000000000000.0,86,113
1470000000000000.0,91,106
1470000000000000.0,97,109
1470000000000000.0,93,108
1470000000000000.0,89,114
1470000000000000.0,98,113
1470000000000000.0,89,113
1470000000000000.0,90,99
1470000000000000.0,99,114
1470000000000000.0,93,110
1470000000000000.0,83,108
1470000000000000.0,100,114
1470000000000000.0,93,109
1470000000000000.0,97,111
1470000000000000.0,97,109
1470000000000000.0,90,112
1470000000000000.0,89,99
1470000000000000.0,102,115
1470000000000000.0,96,112
1470000000000000.0,101,113
1470000000000000.0,101,115
1470000000000000.0,92,106
1470000000000000.0,96,111
1470000000000000.0,101,114
1470000000000000.0,85,111
1470000000000000.0,97,113
1470000000000000.0,98,109
1470000000000000.0,92,107
1470000000000000.0,83,110
1470000000000000.0,95,113
1470000000000000.0,96,113
1470000000000000.0,95,112
1470000000000000.0,94,110
1470000000000000.0,89,114
1470000000000000.0,89,115
1470000000000000.0,84,112
1470000000000000.0,99,112
1470000000000000.0,92,113
1470000000000000.0,89,114
1470000000000000.0,95,111
1470000000000000.0,99,114
1470000000000000.0,83,111
1470000000000000.0,98,114
1470000000000000.0,99,112
1470000000000000.0,86,114
1470000000000000.0,93,110
1470000000000000.0,97,114
1470000000000000.0,85,113
1470000000000000.0,90,115
1470000000000000.0,95,113
1470000000000000.0,93,112
1470000000000000.0,96,113
1470000000000000.0,93,111
1470000000000000.0,101,115
1470000000000000.0,101,113
1470000000000000.0,85,112
1470000000000000.0,88,112
1470000000000000.0,88,114
1470000000000000.0,100,113
1470000000000000.0,100,112
1470000000000000.0,94,113
1470000000000000.0,100,115
1470000000000000.0,96,111
1470000000000000.0,79,112
1470000000000000.0,82,110
1470000000000000.0,84,110
1470000000000000.0,91,106
1470000000000000.0,91,112
1470000000000000.0,91,113
1470000000000000.0,98,112
1470000000000000.0,98,114
1470000000000000.0,79,101
1470000000000000.0,89,102
1470000000000000.0,94,112
1470000000000000.0,90,109
1470000000000000.0,92,110
1470000000000000.0,102,116
1470000000000000.0,88,113
1470000000000000.0,90,112
1470000000000000.0,99,115
1470000000000000.0,95,111
1470000000000000.0,97,114
1470000000000000.0,91,113
1470000000000000.0,91,107
1470000000000000.0,93,113
1470000000000000.0,102,114
1470000000000000.0,95,111
1470000000000000.0,89,109
1470000000000000.0,92,113
1470000000000000.0,89,108
1470000000000000.0,101,114
1470000000000000.0,68,54
1470000000000000.0,97,112
1470000000000000.0,94,111
1470000000000000.0,100,115
1470000000000000.0,100,113
1470000000000000.0,82,109
1470000000000000.0,90,106
1470000000000000.0,89,105
1470000000000000.0,83,111
1470000000000000.0,101,116
1470000000000000.0,86,114
1470000000000000.0,99,113
1470000000000000.0,92,111
1470000000000000.0,93,113
1470000000000000.0,96,114
1470000000000000.0,94,113
1470000000000000.0,100,113
1470000000000000.0,92,108
1470000000000000.0,84,112
1470000000000000.0,81,109
1470000000000000.0,83,109
1470000000000000.0,98,112
1470000000000000.0,84,111
1470000000000000.0,85,114
1470000000000000.0,85,113
1470000000000000.0,87,112
1470000000000000.0,89,115
1470000000000000.0,93,108
1470000000000000.0,95,113
1470000000000000.0,88,114
1470000000000000.0,98,112
1470000000000000.0,81,108
1470000000000000.0,87,114
1470000000000000.0,91,105
1470000000000000.0,101,114
1470000000000000.0,99,115
1470000000000000.0,96,112
1470000000000000.0,89,113
1470000000000000.0,84,112
1470000000000000.0,92,113
1470000000000000.0,96,114
1470000000000000.0,100,116
1470000000000000.0,85,114
1470000000000000.0,88,115
1470000000000000.0,91,111
1470000000000000.0,91,107
1470000000000000.0,96,113
1470000000000000.0,89,103
1470000000000000.0,91,113
1470000000000000.0,94,114
1470000000000000.0,93,111
1470000000000000.0,102,117
1470000000000000.0,84,113
1470000000000000.0,97,112
1470000000000000.0,99,104
1470000000000000.0,81,105
1470000000000000.0,85,110
1470000000000000.0,95,114
1470000000000000.0,81,110
1470000000000000.0,101,117
1470000000000000.0,89,97
1470000000000000.0,100,114
1470000000000000.0,97,114
1470000000000000.0,98,115
1470000000000000.0,89,103
1470000000000000.0,92,110
1470000000000000.0,99,104
1470000000000000.0,89,104
1470000000000000.0,92,108
1470000000000000.0,99,116
1470000000000000.0,98,113
1470000000000000.0,97,115
1470000000000000.0,81,105
1470000000000000.0,98,105
1470000000000000.0,102,115
1470000000000000.0,95,112
1470000000000000.0,94,114
1470000000000000.0,79,106
1470000000000000.0,87,113
1470000000000000.0,89,105
1470000000000000.0,81,105
1470000000000000.0,79,107
1470000000000000.0,99,117
1470000000000000.0,86,115
1470000000000000.0,87,114
1470000000000000.0,95,114
1470000000000000.0,98,115
1470000000000000.0,87,109
1470000000000000.0,88,115
1470000000000000.0,96,115
1470000000000000.0,94,112
1470000000000000.0,87,115
1470000000000000.0,93,114
1470000000000000.0,88,109
1470000000000000.0,96,112
1470000000000000.0,84,113
1470000000000000.0,96,114
1470000000000000.0,92,111
1470000000000000.0,89,106
1470000000000000.0,100,116
1470000000000000.0,79,107
1470000000000000.0,97,115
1470000000000000.0,85,114
1470000000000000.0,84,114
1470000000000000.0,86,110
1470000000000000.0,85,105
1470000000000000.0,83,101
1470000000000000.0,91,114
1470000000000000.0,83,112
1470000000000000.0,92,114
1470000000000000.0,71,112
1470000000000000.0,101,117
1470000000000000.0,97,113
1470000000000000.0,89,110
1470000000000000.0,85,115
1470000000000000.0,95,112
1470000000000000.0,101,115
1470000000000000.0,82,111
1470000000000000.0,99,116
1470000000000000.0,90,107
1470000000000000.0,79,107
1470000000000000.0,100,117
1470000000000000.0,87,115
1470000000000000.0,92,109
1470000000000000.0,96,115
1470000000000000.0,82,106
1470000000000000.0,98,116
1470000000000000.0,83,112
1470000000000000.0,99,114
1470000000000000.0,82,110
1470000000000000.0,102,115
1470000000000000.0,93,114
1470000000000000.0,100,115
1470000000000000.0,79,107
1470000000000000.0,84,114
1470000000000000.0,90,115
1470000000000000.0,94,112
1470000000000000.0,89,106
1470000000000000.0,95,115
1470000000000000.0,96,113
1470000000000000.0,101,116
1470000000000000.0,83,110
1470000000000000.0,83,112
1470000000000000.0,102,115
1470000000000000.0,102,117
1470000000000000.0,119,21
1470000000000000.0,98,116
1470000000000000.0,80,107
1470000000000000.0,102,116
1470000000000000.0,97,116
1470000000000000.0,92,114
1470000000000000.0,98,114
1470000000000000.0,94,114
1470000000000000.0,91,114
1470000000000000.0,101,117
1470000000000000.0,83,111
1470000000000000.0,93,112
1470000000000000.0,82,111
1470000000000000.0,95,113
1470000000000000.0,102,117
1470000000000000.0,84,109
1470000000000000.0,86,104
1470000000000000.0,95,115
1470000000000000.0,83,112
1470000000000000.0,83,113
1470000000000000.0,84,115
1470000000000000.0,100,115
1470000000000000.0,87,116
1470000000000000.0,90,107
1470000000000000.0,101,118
1470000000000000.0,90,113
1470000000000000.0,81,110
1470000000000000.0,93,112
1470000000000000.0,85,115
1470000000000000.0,91,108
1470000000000000.0,84,108
1470000000000000.0,97,116
1470000000000000.0,92,114
1470000000000000.0,100,117
1470000000000000.0,96,113
1470000000000000.0,98,117
1470000000000000.0,83,112
1470000000000000.0,92,109
1470000000000000.0,84,115
1470000000000000.0,99,117
1470000000000000.0,90,114
1470000000000000.0,86,115
1470000000000000.0,93,112
1470000000000000.0,83,113
1470000000000000.0,99,115
1470000000000000.0,95,115
1470000000000000.0,100,118
1470000000000000.0,101,118
1470000000000000.0,27,107
1470000000000000.0,96,116
1470000000000000.0,94,113
1470000000000000.0,101,116
1470000000000000.0,90,105
1470000000000000.0,102,117
1470000000000000.0,92,112
1470000000000000.0,79,111
1470000000000000.0,87,110
1470000000000000.0,95,113
1470000000000000.0,97,114
1470000000000000.0,94,115
1470000000000000.0,92,109
1470000000000000.0,98,111
1470000000000000.0,95,116
1470000000000000.0,97,116
1470000000000000.0,79,111
1470000000000000.0,84,114
1470000000000000.0,83,114
1470000000000000.0,86,116
1470000000000000.0,85,116
1470000000000000.0,91,114
1470000000000000.0,93,115
1470000000000000.0,88,117
1470000000000000.0,59,19
1470000000000000.0,102,116
1470000000000000.0,96,116
1470000000000000.0,98,111
1470000000000000.0,88,116
1470000000000000.0,84,115
1470000000000000.0,97,115
1470000000000000.0,84,110
1470000000000000.0,86,115
1470000000000000.0,87,105
1470000000000000.0,92,115
1470000000000000.0,100,118
1470000000000000.0,96,114
1470000000000000.0,83,113
1470000000000000.0,98,117
1470000000000000.0,101,118
1470000000000000.0,97,117
1470000000000000.0,101,116
1470000000000000.0,102,116
1470000000000000.0,87,116
1470000000000000.0,94,113
1470000000000000.0,88,116
1470000000000000.0,98,115
1470000000000000.0,99,118
1470000000000000.0,95,116
1470000000000000.0,90,115
1470000000000000.0,92,116
1470000000000000.0,101,116
1470000000000000.0,91,112
1470000000000000.0,87,110
1470000000000000.0,86,116
1470000000000000.0,79,105
1470000000000000.0,83,114
1470000000000000.0,82,112
1470000000000000.0,91,115
1470000000000000.0,100,116
1470000000000000.0,84,105
1470000000000000.0,93,113
1470000000000000.0,92,115
1470000000000000.0,96,116
1470000000000000.0,91,109
1470000000000000.0,82,100
1470000000000000.0,99,117
1470000000000000.0,79,105
1470000000000000.0,94,116
1470000000000000.0,96,114
1470000000000000.0,84,116
1470000000000000.0,98,115
1470000000000000.0,82,111
1470000000000000.0,97,115
1470000000000000.0,95,111
1470000000000000.0,97,117
1470000000000000.0,84,115
1470000000000000.0,75,111
1470000000000000.0,83,115
1470000000000000.0,90,108
1470000000000000.0,101,117
1470000000000000.0,98,115
1470000000000000.0,99,116
1470000000000000.0,94,115
1470000000000000.0,91,115
1470000000000000.0,82,112
1470000000000000.0,85,116
1470000000000000.0,100,119
1470000000000000.0,81,96
1470000000000000.0,79,105
1470000000000000.0,95,111
1470000000000000.0,95,114
1470000000000000.0,93,115
1470000000000000.0,89,115
1470000000000000.0,90,114
1470000000000000.0,99,118
1470000000000000.0,97,115
1470000000000000.0,82,108
1470000000000000.0,81,110
1470000000000000.0,89,106
1470000000000000.0,92,113
1470000000000000.0,96,117
1470000000000000.0,94,116
1470000000000000.0,86,116
1470000000000000.0,81,111
1470000000000000.0,95,116
1470000000000000.0,98,118
1470000000000000.0,99,119
1470000000000000.0,86,117
1470000000000000.0,85,106
1470000000000000.0,95,117
1470000000000000.0,91,111
1470000000000000.0,88,97
1470000000000000.0,89,114
1470000000000000.0,83,115
1470000000000000.0,90,115
1470000000000000.0,93,116
1470000000000000.0,91,108
1470000000000000.0,82,113
1470000000000000.0,91,115
1470000000000000.0,85,116
1470000000000000.0,90,112
1470000000000000.0,93,115
1470000000000000.0,99,116
1470000000000000.0,94,114
1470000000000000.0,82,114
1470000000000000.0,98,116
1470000000000000.0,94,111
1470000000000000.0,98,115
1470000000000000.0,88,105
1470000000000000.0,96,117
1470000000000000.0,100,117
1470000000000000.0,95,117
1470000000000000.0,84,116
1470000000000000.0,101,116
1470000000000000.0,93,116
1470000000000000.0,89,107
1470000000000000.0,98,116
1470000000000000.0,80,96
1470000000000000.0,82,96
1470000000000000.0,97,118
1470000000000000.0,83,116
1470000000000000.0,98,118
1470000000000000.0,88,106
1470000000000000.0,100,117
1470000000000000.0,92,117
1470000000000000.0,52,98
1470000000000000.0,94,111
1470000000000000.0,85,117
1470000000000000.0,99,119
1470000000000000.0,99,116
1470000000000000.0,98,115
1470000000000000.0,90,115
1470000000000000.0,91,110
1470000000000000.0,101,116
1470000000000000.0,89,108
1470000000000000.0,95,117
1470000000000000.0,92,116
1470000000000000.0,79,114
1470000000000000.0,96,115
1470000000000000.0,82,113
1470000000000000.0,87,117
1470000000000000.0,91,109
1470000000000000.0,80,104
1470000000000000.0,89,115
1470000000000000.0,88,114
1470000000000000.0,61,118
1470000000000000.0,82,114
1470000000000000.0,93,114
1470000000000000.0,87,114
1470000000000000.0,92,115
1470000000000000.0,94,117
1470000000000000.0,84,117
1470000000000000.0,89,105
1470000000000000.0,85,116
1470000000000000.0,61,119
1470000000000000.0,86,115
1470000000000000.0,95,115
1470000000000000.0,96,118
1470000000000000.0,98,116
1470000000000000.0,90,108
1470000000000000.0,91,116
1470000000000000.0,87,117
1470000000000000.0,100,117
1470000000000000.0,91,113
1470000000000000.0,99,116
1470000000000000.0,98,119
1470000000000000.0,97,116
1470000000000000.0,82,110
1470000000000000.0,88,101
1470000000000000.0,61,118
1470000000000000.0,99,117
1470000000000000.0,98,116
1470000000000000.0,61,119
1470000000000000.0,85,117
1470000000000000.0,81,112
1470000000000000.0,92,114
1470000000000000.0,82,115
1470000000000000.0,99,116
1470000000000000.0,89,116
1470000000000000.0,95,118
1470000000000000.0,100,119
1470000000000000.0,93,117
1470000000000000.0,93,116
1470000000000000.0,96,118
1470000000000000.0,88,115
1470000000000000.0,94,117
1470000000000000.0,97,118
1470000000000000.0,93,111
1470000000000000.0,90,116
1470000000000000.0,90,113
1470000000000000.0,85,117
1470000000000000.0,71,123
1470000000000000.0,61,119
1470000000000000.0,100,118
1470000000000000.0,97,119
1470000000000000.0,95,115
1470000000000000.0,90,109
1470000000000000.0,93,111
1470000000000000.0,98,119
1470000000000000.0,78,114
1470000000000000.0,83,116
1470000000000000.0,91,116
1470000000000000.0,82,112
1470000000000000.0,82,115
1470000000000000.0,91,110
1470000000000000.0,83,117
1470000000000000.0,88,106
1470000000000000.0,84,117
1470000000000000.0,85,110
1470000000000000.0,61,118
1470000000000000.0,97,116
1470000000000000.0,94,115
1470000000000000.0,85,117
1470000000000000.0,88,105
1470000000000000.0,92,116
1470000000000000.0,84,116
1470000000000000.0,86,114
1470000000000000.0,93,117
1470000000000000.0,82,116
1470000000000000.0,91,110
1470000000000000.0,90,114
1470000000000000.0,82,111
1470000000000000.0,82,115
1470000000000000.0,87,116
1470000000000000.0,98,117
1470000000000000.0,83,111
1470000000000000.0,95,117
1470000000000000.0,95,118
1470000000000000.0,97,116
1470000000000000.0,92,112
1470000000000000.0,99,120
1470000000000000.0,90,116
1470000000000000.0,61,119
1470000000000000.0,89,108
1470000000000000.0,88,116
1470000000000000.0,88,107
1470000000000000.0,84,117
1470000000000000.0,98,119
1470000000000000.0,97,119
1470000000000000.0,89,108
1470000000000000.0,99,119
1470000000000000.0,92,114
